-28736	2718
-8224	89783
-20735	-1236
-14439	-89191
48232	9806
-18050	12886
-64703	-75248
-99820	96629
18829	-24471
31833	-67466
96830	2400
-68458	21384
138	-35488
74890	34242
25260	-5475
76725	-39329
-42483	7278
32057	-66971
77219	89857
66891	-59745
19916	24023
67811	96265
96366	-78108
-3202	-13879
68641	91853
-8245	77375
25893	94097
3346	54515
-93388	93787
25264	11168
-26226	74758
37693	-82233
-34886	37772
2700	71591
-87205	-25247
25469	-68337
-44890	-15973
-73246	42670
47390	-28475
-40386	60157
-79884	-31027
47425	3433
-70675	-7455
-79611	-16805
-2311	-35961
84178	-22414
54244	-78467
67062	-36555
46547	-42371
60807	48740
-78878	40736
95830	-2295
-53637	98524
72541	91944
-13346	72525
-91506	28769
27254	89003
-45081	-77671
-3394	33611
86411	43538
-63996	65962
73962	-88365
26166	-34856
14274	-66843
96046	58324
-92820	-26598
11316	51991
-51767	40955
-31757	-41000
-65052	67601
3276	94464
-27103	-26031
-30515	-297
11769	25501
28022	-54218
41748	-96157
-43847	-33117
36965	-54461
82937	-21447
-54503	32868
29461	47074
-5667	60981
52616	93547
-97091	-49046
69719	39918
80276	30153
-24158	34059
-81362	59319
56548	-72829
89970	50024
-54206	19116
-97405	86664
82077	35954
81068	43924
-24511	-41161
-4618	-26373
14143	84533
-15505	24177
10510	-34777
-5673	51284
16547	48916
81858	-19577
-78966	-78387
24643	89499
-16622	38542
-81011	94429
-44786	-75822
50257	40880
-5559	19348
75183	-67856
-14084	58644
68819	-43860
-51172	72489
57624	-86192
-67126	25570
85444	-3361
-16348	-72998
40566	12873
-7731	-22537
9706	-80118
-65015	-45322
18773	84525
-44224	-19005
70410	63764
-51976	65452
-5232	74594
-48888	-32387
-7306	-94661
-6478	-8445
69406	9630
-13896	85823
31971	-80108
97508	98744
-44680	-81084
-71675	18427
9247	-83900
-58663	-87131
82756	89218
2309	77994
-57640	73056
-60907	69
-82666	-96962
-63600	-56156
-82347	-45051
-50622	88869
-40726	-38845
-58753	-46159
96623	29168
28524	-27526
-56402	40242
-48020	-85754
2072	63618
82247	-20476
10865	86334
16110	40951
78299	29034
-77206	51605
67949	94923
-40830	95334
-30148	-17934
88587	-84214
8404	-21526
-89868	28053
13382	54911
33425	90475
-88064	-27862
-81359	94031
87130	-72700
-57749	-87131
-7468	-21565
-53923	51936
12563	6580
80528	26271
-85250	-98298
-37495	-88581
-47282	-8283
34252	15575
-52267	73077
-68491	-58595
-98246	-53040
47638	-70818
76447	-83196
-85022	-97293
10267	60983
-84507	75639
39698	58643
-20157	-81742
-59109	-82747
-62661	-66727
-85553	-72843
38820	44225
98710	-48560
90279	61114
-84040	-51327
7176	55304
31024	21615
27668	-50626
-66682	86680
-92442	7460
-59009	67046
-39392	-2221
-30177	-73542
4904	-8592
-90319	81361
-70706	60013
-92166	-44287
-96509	-59890
71072	75848
21251	42585
67558	-57990
-11886	3565
34518	-41295
-56512	96372
79325	-42240
41474	54182
99223	-94019
5603	-10867
38893	53579
-80240	-63990
55249	50026
20867	97279
-34704	30765
18488	-78890
15592	-38796
82321	-94829
30778	13693
-89380	86354
-26143	48666
20920	-49769
82339	-27084
-11016	-26085
32059	55962
2743	2143
24429	-273
-4961	-51241
93087	77262
-27680	-85557
82316	-17009
-33988	-83614
62363	-30014
99087	36748
15661	-10989
-17560	-85866
53218	89606
34013	-74062
1832	95218
-51863	-60701
-59476	-77585
33431	-55455
-41507	78461
84635	27372
57119	42038
57089	-15344
-75017	8681
72122	43666
77535	65460
-2524	5583
-27958	48749
18900	-98388
-16412	-65627
47433	-76393
-40613	11251
91410	-28987
56337	97591
63090	42062
-89306	72998
86842	89532
88962	20352
29163	60043
25500	98049
80371	40693
65079	96254
-16369	-51972
-2440	70014
-70958	11681
-2974	87631
8840	28673
-40796	-15560
64341	-5775
68659	70132
-53948	51098
21204	2041
55482	-58168
77182	-92699
-59530	96899
27691	-86440
75438	-53330
18541	-69078
-26211	6215
-4334	17055
51753	-50629
-89081	-47070
-8724	62090
-41389	-41630
-65841	-54966
859	-15352
80431	-78562
-16245	-64412
-38959	98719
-53450	89150
8259	30884
-17487	-81754
56761	33704
22800	42516
74167	15756
-16371	-17920
-58100	5785
42238	-70231
85541	-19478
-11435	-89900
-11580	-73084
-62733	51280
-86983	-91059
-21346	60763
-98199	51445
-2698	-34594
-67518	2215
93556	-45973
-37828	-11747
5828	-56841
-89157	43429
50546	76079
6465	-47944
-28200	-39325
-57416	-73459
-75829	53491
-16363	17172
-64	5274
94147	-61768
55791	-2373
-35025	-12994
94399	-79117
63176	30870
-87441	70035
-58476	-57431
-59556	68615
9639	-25118
-34651	-30357
-9327	-16717
-41478	-71730
-34122	-71176
-94824	92524
43915	-76632
-24607	16551
82598	15405
-32360	-34993
-62165	-42910
-93221	-52225
17848	-58228
-15089	926
80331	-43854
96078	-87145
26005	-47674
34810	83786
-85873	-87521
3679	-97662
-46191	52345
6490	-75384
9582	89787
-8594	49277
465	90709
52275	-3692
68848	97024
-3380	-82273
-51142	-60006
-54835	95212
-26605	-52835
-59478	12633
24901	62225
11554	30764
56943	14519
-34835	36902
-7945	-1429
-41315	-6053
35824	53867
43732	71436
-61958	-28749
-33626	5341
78810	94715
-41404	-96094
60798	35948
62541	93569
-51558	73936
91692	-17948
10679	73001
52064	-95106
-4121	-79919
-78252	-82711
-4029	-44340
-81495	94775
41315	52652
-27115	-85607
-91289	83688
68226	-97862
21977	-90399
9132	-46934
-22120	-79415
36436	-42832
-60246	-33654
-80617	-2864
-93032	22720
-75312	23379
90471	-40404
-12672	-42799
-97031	98652
89377	24760
6852	79237
90884	-17526
53818	86921
50740	-41226
-2803	-58410
25668	-92375
-38685	90585
41930	-54012
11802	7307
-2968	-69599
-13446	56792
67649	-82878
19163	-42811
-24804	45788
-85095	-60331
-8087	88281
-76011	-10792
58018	12527
97561	-65206
24454	25186
-90956	50010
35912	77733
-23303	23558
25297	-52860
-67123	64194
3468	-64577
-48734	-84332
97049	-28450
-34557	74627
-87708	44716
-9542	-71894
-15576	49761
-6336	57093
9600	83500
51869	-11214
50539	-5002
78951	22554
-42902	-36660
11387	3234
49510	53185
-1274	70298
74677	81413
61855	72531
-35118	-82565
53972	-94738
3461	-64762
-12485	-99172
33424	-63019
74839	-17195
-67273	76006
-28713	-19292
-76188	-78666
-93657	94222
-14753	26269
41893	-5336
89751	-9543
-93816	56267
5557	37780
-82120	-79008
-32960	-28287
36721	17980
45711	15264
55553	-17631
-65863	94405
-16871	-51911
93036	-18103
-42141	25398
5740	-17354
-20232	-83731
34421	-87715
51256	-30590
78915	-2620
76803	31551
-98327	8710
87591	12789
1316	28304
29100	-48857
92473	-53568
78021	-64881
-18991	86500
39435	-77037
-88538	63831
16010	83415
-92552	98528
38033	-24849
25983	-76834
96431	80742
3124	-47208
30490	-84150
81020	-82273
-12191	-54521
75420	98933
96094	56535
-32141	51177
-35275	-40472
88212	51054
68577	22169
90998	64846
-42573	73738
22730	-4460
-18668	61467
27855	-61227
25669	88837
47228	-45738
9138	-79443
25779	42273
13810	-99866
64981	3948
88393	-6692
30914	59804
-5791	-55705
-39846	-97502
47926	-88387
-6549	67925
-44052	36456
-88947	-76974
-67614	-11092
43776	-10880
45903	35967
-9682	-53587
50257	-19795
-15930	98270
-80791	29035
-78443	-86855
-71473	71928
-10118	-92445
6138	-33433
-88016	-14775
6042	64815
66198	5574
-47564	-54532
-69433	18937
-52433	-36800
52555	76446
-59873	-28299
51231	-759
-89391	33912
21719	-25306
45841	93373
-69359	-63415
-53002	48117
-33542	-18319
43683	42134
-59896	-23086
-28703	69352
-81052	19384
-90331	-28824
-78888	-74351
-21961	1050
97338	47282
-65219	-71902
-15941	36434
39839	-43177
-75992	-81854
3648	-49065
19671	-34585
68411	-33198
10049	18512
45899	-74378
42674	41844
-29482	-16698
50498	69607
-82780	-6819
-62774	55784
80885	-909
24858	-85476
17135	-55099
23656	13694
4111	-58439
-52564	-32577
554	93807
-83962	-37313
47612	56061
62029	50528
-9887	-39310
-9881	34221
77613	-58309
25488	-5276
-53661	-37023
31152	-91969
80242	52829
74694	29503
-97332	-55267
81148	-52941
-40262	-70332
21476	38082
22356	36068
-44909	-95820
-44186	71062
-30001	3429
84305	-19775
-54360	-48508
-87793	12940
-98836	21016
54837	-83352
85848	32965
78435	25585
-81466	-95944
52453	58295
-10564	-8780
-23187	93054
334	57021
62601	-48519
-61852	-30778
-83265	88017
-47955	-56796
9488	56538
-64281	37672
-11728	-94693
-95868	-77865
41970	37564
97994	48869
17108	-32556
-50574	82593
-59458	-443
-1290	-32158
12848	-34564
-35294	-52963
2472	-38806
40500	-18493
92729	-51881
-89006	-26796
12095	-98443
-29371	-63342
-87234	-76668
-42884	28672
-46682	-30927
-89003	-92447
88358	-15803
21041	64171
-28655	90955
-78048	-56115
-63599	23791
-26465	61408
-59331	71432
-30575	99914
-79082	-48506
-1327	-18792
46361	-82973
14938	95553
34256	-25712
55719	87730
35674	-22801
-1997	10175
-4134	-43711
36926	74562
47015	-61411
-69555	59925
711	-80204
65770	68456
-26704	-38809
-27812	-40666
-673	1143
30166	36499
-33298	94700
8023	17987
-58439	24620
95175	-27508
-58081	-36663
94902	-26941
66031	-92238
-10234	88324
-15170	-42587
-715	8474
-32669	-38724
-87875	86117
23735	19937
94056	61483
23013	-3114
-51927	36929
-29897	-33466
-65429	-32568
12377	6392
-52885	41793
-14089	-73052
83338	43520
9105	25204
50642	-99127
-15424	-53565
2880	-37701
79762	43646
-83168	66516
-77462	35301
86300	15727
-29797	79311
-63232	5993
88498	4884
-54908	-79470
11916	-26267
-13684	-50310
47365	78254
-76287	-34319
-69678	-73312
-91715	50550
-54069	-86089
60466	-47256
87081	31362
-30594	30536
-62693	-69230
-35792	29900
-61577	-76284
-13344	39898
-68847	72704
-73576	-29593
-58467	-90714
67466	-94968
-73262	933
38200	96292
-8968	-19276
-41664	-9305
35845	-47461
-68388	98048
-82419	-10639
46395	-47616
-47429	-46613
15088	51127
30631	84059
-91572	-95367
77050	-76263
-77756	-20003
-62638	-19356
-48084	-18971
-49891	64816
-56254	-29446
-80164	75201
-57395	-88287
-94075	-35345
61727	81668
2398	64508
63145	94166
99680	-88555
56280	-43360
91352	-13104
-2674	83039
-82734	-47289
3569	85360
18950	46804
-15556	74825
24062	88581
-64917	-82061
-26284	36331
38326	13149
-40182	37430
77567	80598
49145	17043
-24448	-9543
36677	62180
-56840	-5399
92809	-24667
-52607	71880
-52637	-4464
-10727	49003
87887	14611
20005	-82934
-59427	52447
17736	-71995
-50832	97599
-2582	25755
70594	68062
-67253	-56310
65548	2022
-68175	82868
78187	49469
-72849	74923
-28943	2967
15736	-71087
-90236	-20501
16587	63202
-23559	45197
499	-68526
-68113	60873
91028	-33777
43338	18703
-64260	-16439
-51875	38974
-96756	19972
33074	769
74238	4619
-24702	91525
63729	-89910
-87887	-22166
36781	69961
-13862	23459
-38388	3319
-53812	10434
-18483	-55589
75405	-44749
-18911	-60206
-34849	54502
-27651	45947
-43527	-56991
32907	36972
30568	-97685
-9107	-84889
-54557	18592
70431	5975
88093	-43646
86533	-84024
39785	-11961
-90178	-68873
36648	-625
9109	-55546
-51435	-23402
-76135	-86530
96445	-26038
-81237	-30290
-18728	-41376
28966	29036
7883	34847
17476	84490
-47713	-39361
34864	-97337
43343	-12725
-3167	-9880
-91984	75830
76578	48126
63917	74702
46537	91965
-66276	78259
98125	-24627
-96894	-70900
18210	31137
-52895	75085
7536	-84352
9515	-52849
-10986	-71775
35602	85057
-27289	65269
-69430	5618
-80385	64824
-55465	81575
-22369	98863
69298	79168
-48968	-21340
-26954	88597
8470	-47182
-3802	-26072
-65107	-1923
-15105	-32333
89131	-70249
48234	40059
41632	91672
91158	-15646
35741	24762
-3022	-23375
-58838	-41133
11828	92374
49630	24257
17935	92045
-99446	-62820
-26625	-76313
-81663	-21870
43096	33403
-6756	-47995
49283	-77158
44165	96068
28717	47894
64314	-15350
-99399	-86151
-30186	-31220
-79603	89700
-53629	-15558
-76462	37873
-79368	64916
-52551	-64432
70550	662
61129	50018
-66988	-95532
-71380	-77634
67183	-39901
-13989	13480
-11536	-40579
-78818	-30086
659	-33995
11337	79370
22891	-17545
-4580	2361
-66999	44228
-63149	90464
-69391	-85543
-33437	-68620
-39290	-87694
87173	-2821
-67366	-28359
-33831	14492
-80621	-2694
49307	-75959
-71227	-36947
-14980	51761
638	-21814
66414	-25054
-96958	-60768
-30466	-65823
-24060	-21541
94881	-84524
-98044	-77174
-96258	-93019
-28275	-15050
-18290	-79437
-44796	-78066
-41151	-38765
-9501	-81585
69265	25773
-41738	76946
42428	16901
22354	31811
-15592	-29495
-13548	41687
-70748	10719
41456	-38005
19051	-28627
-40003	-50377
5824	52166
32048	10638
-40842	14057
29593	-34079
-89387	60770
38477	80126
69231	-98095
-97962	76142
2041	-51927
83796	-59758
-10699	-50432
-24570	12350
36245	57506
51458	-48606
-48527	59949
3495	67415
86651	25478
74647	20189
-26965	-27260
58551	-1707
-12613	76942
27763	13120
-66818	-77155
12647	69067
32567	18732
-35399	-95851
90367	-3054
6416	-65474
-86522	43945
-2247	-18023
47336	-73478
25161	-84938
-74297	-89351
-36233	92770
20843	-94423
-48288	63672
-71793	-91790
68586	-55871
-76888	71370
-84411	75846
-13583	74499
-42189	-53913
12056	-63570
7992	-56888
81342	-22720
-93695	-85094
-82715	-89869
82156	-98966
-83268	23046
71684	15464
98947	98114
8603	72435
-93651	-93410
6208	-31991
46415	17829
4818	56624
73341	64600
71628	-4939
-26128	-81505
-91116	-34581
43783	46540
51492	34247
19807	43731
-83394	56736
-33608	-33884
-94534	-7158
7462	25173
-48346	-33466
40465	46605
60185	69807
73264	45332
88255	-10109
-15944	-76686
81174	21101
-79740	57987
95975	-88008
24439	16476
20361	94047
-96391	4386
26105	-60180
42874	-62166
-16270	6533
5136	13550
9202	-64686
-44287	-55774
-86376	-3167
3998	24948
83295	797
63885	-98579
30249	19826
489	-78177
-77690	-82566
-47226	71515
26891	15397
-99994	-86532
-15775	-12486
-25462	87145
-36602	24793
-85773	-45291
48503	81336
-5108	-74180
52440	-19270
-13497	40899
-37686	-60524
-63616	-52357
-16911	47022
98530	66687
65105	31219
-99796	-90299
76248	33509
65301	-13150
11023	-80063
98547	-79591
16458	62076
75392	67474
-41265	-63805
79573	-52906
-45387	-90454
83594	65758
-51824	9363
-23021	-59908
26122	-96793
12945	26720
-66245	-41481
-33763	86640
-20957	94782
-26832	35102
-6452	-6577
-40502	-42150
56719	88607
-47433	-89270
84010	26344
21232	-37959
-70552	-50200
90401	85640
-40257	45517
36598	-32286
-80273	68200
86767	-48778
-72159	51019
14602	9448
15590	-96125
-42964	13685
-43650	-96165
58055	39998
16570	-10052
-12148	46114
-93619	88908
82384	-58116
6832	18556
1746	75403
-92618	42941
15301	61735
-7	85700
87381	92342
-54863	-52256
59383	-19307
50162	20775
2469	23149
-18010	-60105
49585	84138
-26263	-23431
-93610	-49288
-21154	-62488
-12283	-55977
76492	-94507
-70468	23836
38471	-65099
85916	-22895
-69525	-2156
-63591	-57223
-60380	65871
-98848	92342
95253	7870
89553	-40674
-18458	-13506
-7215	90748
-71957	43423
71252	-20247
-91637	-21905
-14781	30980
77252	44974
70124	8862
-67091	21246
-32329	23948
-96049	29788
89594	23463
-70522	-58444
13101	-30292
-74169	27016
-14723	13526
-84894	-21981
48321	-47
28164	79509
88322	-20692
-11150	-25267
-42683	39344
36290	-61882
-78271	-77271
-51377	46732
49825	-51001
94182	-75728
-33321	-78723
55114	20752
77175	-34607
-56399	86610
85912	22732
62314	1674
27456	-2035
48386	27448
61176	-51019
84198	65460
-17991	-1285
-41600	24866
-48219	47203
-82922	-70663
-34696	67058
-42329	-73810
31294	-23275
87157	-99972
-29795	3231
91258	-61341
-90599	69797
-57163	50793
-9316	73530
-84636	93053
95966	-45395
-38722	28086
-56006	652
-34757	6058
-85676	78771
88779	-61414
14331	42429
-14584	17162
-79164	21642
-15528	17391
40	72241
16747	25851
37736	-66364
86894	28169
96367	24374
84881	4895
56305	90941
72947	-3979
-4196	-82385
84611	15499
17396	3829
-71215	-76133
38061	-79631
-95327	106
26353	-33114
-97839	-6893
-8316	-29436
87521	78625
-90656	-10575
55760	-632
99361	-86355
-31396	-76123
-31854	94368
-8944	24091
68944	-28086
89684	42029
-59593	23879
-37787	-7245
-57788	8531
-69291	33803
-77575	40034
49576	20518
23421	99414
54797	-37759
61468	-41205
-87726	96054
99654	-23638
10842	2805
74669	5583
89462	-95640
35015	-45347
-11717	1596
-98471	-69272
69749	39331
70699	8411
68564	17474
47050	73075
-1672	-93133
12956	-92982
-32182	-26149
22550	-89976
-58657	69305
-59005	-24141
15304	-4046
-58839	82292
77028	31953
-83145	94672
-37866	59324
-24929	-68321
33153	-77497
29266	-3208
64807	25344
31526	40109
40290	-35887
-46459	-17432
-61894	-10431
54615	-91761
20455	92937
59532	10231
-78142	-81358
9897	-38089
-19360	-79129
-50333	-22503
-43880	1583
58870	-75273
-69233	94323
-40882	57191
9293	-8784
80329	45037
-4393	-50243
113	161
-46279	61540
-54346	-84396
40186	16821
-17562	-31223
33287	-43198
5030	74254
-21793	-30183
92154	-85716
-82455	58062
91664	23758
-16976	78312
60558	-38698
-13077	43042
1004	-40738
70706	57656
5424	-87253
-56476	65015
52003	-58477
-25296	70205
76550	38448
92047	26545
-12535	-95765
81672	78011
-12350	-39238
85386	-26162
-79514	-66262
47957	-2223
-33385	-99556
-20601	87489
84041	-90617
-33700	-41149
-93825	-3929
91424	-4587
-9267	42827
2281	15037
-53002	60291
7028	-16261
59749	-95441
70022	-88985
-24745	-13819
-70446	-68554
18038	-24085
-33298	-45867
-33322	67004
16985	44515
32761	14885
35399	92378
-40853	-57375
648	-84600
-17975	-26024
75798	-50720
85839	-64106
30305	83573
-79052	58419
72292	16549
-49034	-7743
-59847	-77054
50077	-36990
-40987	55223
80130	85882
-19738	-68066
-56801	-24156
91316	6098
27336	5584
-92010	-48047
41557	87251
-56746	-39765
-29308	83834
-16095	90130
71534	92193
575	-9683
78812	82116
66734	-27998
92799	-75588
68763	93638
-20019	95940
51886	-9
-66015	-89389
65675	-52490
-83914	-7239
-51927	-56564
22889	82950
18275	27862
13364	-53884
-63444	35957
68267	-61865
33027	91819
-48017	79240
7554	5943
-99780	81377
59456	75036
-33501	81443
18349	-84072
26227	43517
-83580	-95426
-40780	-89456
67605	-63336
-90162	9585
-99380	-21899
-41507	-55373
-69550	31636
29076	47073
-53119	-89819
3966	-3588
-51162	-22162
21559	72219
-40268	-3535
-9155	53507
21734	-1442
73397	42564
-14179	96534
55172	57847
-10361	-66023
-41129	-85927
-53311	86187
-67829	87574
-42000	-74647
-12057	-48894
-98552	79967
-30321	-45339
-45969	38568
-31379	27511
58879	74683
-71296	81543
-38527	-97167
-58791	7119
8482	-85269
-46877	-29948
27827	90312
91479	-58065
90030	-70023
-59417	25933
-11403	12467
99788	76296
71129	47004
-3400	-47789
3058	-41109
33182	95272
-47666	24475
-96083	-25298
-53896	-45586
-62493	-94388
-30648	-86569
-10868	12958
-49317	-39732
-63435	87493
-88149	93269
18637	-40106
45367	-4915
95346	5364
-71580	84201
5901	83419
81583	1516
-45633	16170
37200	-13023
62119	13324
-4968	-65757
92141	63232
11729	50643
72270	26720
95835	-4819
-77176	-5941
-38477	-80884
28600	-4697
-68068	-8372
-13943	-9613
-23078	-42631
-96417	7727
-79734	43173
36038	-51286
57744	-92005
-5634	-69623
-9716	-86885
86858	99618
-4731	-21064
-79251	19803
-65712	90193
21129	4136
-72910	-86845
-91274	-49887
9164	-3596
18943	-84507
-65651	41043
41606	68606
-15980	-53316
-85827	-55551
-99088	-33675
10768	-57093
78268	-63758
35177	-83443
-96006	-13737
-51939	-87083
84680	-18679
-63089	59611
55775	-3078
-28108	10826
21946	-10825
81493	-90446
-34467	84299
-70977	62497
-88730	-16971
-25749	73152
41835	52074
64127	33482
-78471	-42171
-87720	-64317
-95699	-13220
-895	-67027
-22464	92530
-47458	51950
24492	11175
54230	38938
-24074	94730
-43452	8885
-34563	26579
-6885	57761
3210	-96577
18634	-1972
39334	94978
-76436	81638
510	25644
34885	-13836
52966	-38332
-63676	57019
-30467	32799
19719	22394
60349	69211
-86239	-72616
64281	-7543
27179	69934
92155	63505
-9481	63625
-36939	61381
-16050	904
81431	42727
-1842	45323
-34691	-84416
-8862	42404
55157	49949
75834	-93807
-92248	-56803
-98154	12156
-88841	-39810
79026	6985
44466	-24092
31575	-68015
-50072	-37294
68364	-50879
85330	-15211
-91525	57425
-19143	89281
10571	-7658
37432	16251
20490	11737
72438	89310
73560	89662
-56061	93947
-33582	-37387
65945	2452
-52280	-97105
64981	62374
67922	29844
22147	29634
75405	12038
95066	-2023
-50482	-37752
20558	-46808
-79313	-18196
61558	63516
43584	-27880
-19221	6925
61370	-1428
-1240	-68499
27403	65502
25453	-53159
-64677	41040
-57876	-47547
49286	56544
-45639	-76615
-76847	-2136
37118	93788
50800	-95758
49201	5924
99243	-4432
7293	-74903
-57869	59831
78561	60269
33201	49990
76063	-24388
37622	-36882
22652	-69978
73737	4569
86747	39622
8499	76032
87288	-77478
-2992	-31266
15395	55647
59841	91676
26687	50173
-48539	-80315
-79072	35123
88803	7163
44589	-72056
81199	-19148
27130	-33605
31138	-1493
-6751	77803
59913	-59701
81018	69804
53039	85869
39818	40890
17394	22369
-17881	29634
95341	27421
19655	-51810
-9318	-24154
-72804	78705
-72894	-69882
-53908	50497
81850	-8095
-35058	61409
-84366	-84339
-3807	-41544
-45512	15155
-94822	50944
-30086	29925
-57975	-6557
-49109	61030
-22910	-53451
-35439	34140
46992	-99904
-38003	2825
81034	-73490
1269	-33894
96740	21241
32110	-58343
-71571	82718
-85203	9715
84184	86033
-69581	-77376
14295	12572
80543	61071
-81827	12059
-28635	10457
16938	-6009
30711	29488
-24662	-27793
15884	-12071
69334	19328
36124	-38363
-35356	27074
35541	-9683
-3265	13968
60702	-72859
24180	73693
71609	39192
65028	15380
-54358	53880
19723	-88639
71106	88817
34381	-61581
-69675	-48697
64596	75353
-68166	48438
-37293	2645
66989	10017
-69633	-60698
-61559	93746
53469	-52547
-63808	-84056
67908	37017
21547	30794
92379	10789
-79896	-32683
8344	4540
-78044	-74353
67488	97229
-59348	32805
-36560	-6802
-8010	63051
17238	11208
19553	39044
94934	54455
15981	-52605
971	81187
67263	-74144
-27636	47332
81939	-90743
-63546	-49480
-42118	57436
-11083	69174
-13555	-69197
98930	-39179
-2967	-72211
-45178	60558
-95223	-46664
-73757	3603
-60244	48704
-62165	85112
-91668	-19740
24561	-34026
-34551	-41465
70331	35026
-38662	-61252
-80779	-53838
66875	-59923
92544	-36953
78921	-86598
-54758	64670
-39714	85822
51478	91728
-21464	15170
-77969	-53180
73674	-1135
25037	719
6804	-1184
-93197	2478
20199	67755
-9120	-57125
-26221	-7783
-28735	78747
13806	-96439
9558	89971
-23313	-49230
-3918	-88602
-65911	-22564
-58559	-41206
-54844	-99812
-72344	50822
-2599	-53029
-33011	-81591
89974	80974
-8239	-11706
41264	9605
29879	-70640
87412	-42156
8551	58318
79109	71380
-27472	-84395
81129	-92617
3483	-57158
32363	-30675
-16457	19959
33704	47223
-41323	53123
-3071	35741
26633	43823
9821	-79984
-746	-84981
51080	-57316
-29498	21985
23134	-4520
-40825	-66504
61809	14902
-10733	-66723
-71148	3818
-78882	-37877
-3346	49540
52926	-2139
94066	-36240
-25080	-46652
98037	-69138
-22592	61929
27860	18547
89121	15320
-72851	-21707
-46263	20602
3223	43101
40127	51057
-65594	16058
-74156	79804
-47189	35694
-6448	5723
63514	2686
36550	-92104
-29430	-42627
-17770	-2188
-53832	-91317
11259	-22153
1270	-67563
-24531	60006
94422	-19363
-1109	50728
-50030	-26757
84048	65496
-52241	-19961
39585	1308
93447	42620
95502	65546
81889	35112
-21302	36532
-74374	-82826
-15770	-85914
-63685	-6086
96647	7661
19033	-35231
90940	-94902
67682	17013
-25898	-33133
-65691	-545
-84015	-1399
-14035	-2003
-37915	-30955
59814	27138
-78902	60998
80498	50113
76489	-30363
-86645	-54740
-15917	-4432
-7097	-52682
-13444	-80752
88063	-90218
964	88900
43930	58010
16845	5829
74456	-67259
-19848	-50976
-28753	-40269
-67782	45215
40718	-76331
23134	61047
85215	-26879
-74620	70794
-96777	38153
36243	36053
-328	-96591
76498	23092
69339	46816
68016	79067
-55240	-72298
4436	90051
84537	88005
16686	51847
-81168	16390
79138	98792
65846	17460
-97669	-43697
-13546	-73098
14676	9626
53675	18251
-51780	-85696
79557	58142
-87477	13108
64040	-15740
-34122	-30323
-91248	-96154
74548	-19081
73223	40500
-11593	88156
41837	93165
-44708	71338
16901	13529
-53406	-18918
56552	56750
73041	-59891
-64234	-84730
32332	28624
-75422	6617
-50772	57460
49674	-46504
43891	28304
33845	-31928
-4289	82083
-7639	32266
57573	-55389
-93849	51984
-80570	92825
88732	-44394
20269	85480
-82850	5684
64000	-71100
6792	-2309
-92534	-18579
-24286	-69233
-42236	-60615
-33784	-47159
-58781	93082
-30273	-93914
-12176	92785
-64393	28585
12639	-76986
35318	-95789
-30396	47455
-99531	-4916
-96599	-42561
-43423	39642
31452	33654
-66070	54203
-49165	-86215
52792	37056
83841	48006
52236	-58500
51104	19781
-39784	57858
-7338	-88828
87063	24417
-54986	99882
-34583	73333
26184	-10517
56657	9962
-19010	94822
-2766	22677
-4824	31342
-32138	-74849
-264	90053
34367	44175
-44261	19162
31034	83502
35120	-21127
-64362	-82178
-5618	-12378
-80098	851
-24178	-63983
-50051	-92333
64864	9033
-41615	73790
-17746	-72518
12973	42153
96335	-3423
-33586	83980
-96694	-67619
-12393	-79266
42316	26219
-53226	41652
-12560	2608
55219	-14931
-9965	-71940
45010	-68450
32656	-63926
-85281	43045
99667	-52079
64423	-25386
-30119	-10671
96483	83936
-7008	-70072
68186	68681
-75715	-94682
-51828	72963
61014	-79103
50612	-78524
49083	-17923
99459	63544
10069	-52719
-90390	39193
76337	-41867
62715	15514
15956	-34526
2351	-16077
-20711	-59595
76674	-42403
-94390	36245
16186	-36767
-9235	50369
-49899	-17599
35867	24088
-63163	65162
72182	-85713
-87482	12238
-11160	-27730
-54098	-98076
-22326	-26730
-71003	-75968
53439	-45646
-70305	75592
-92115	38951
-13946	71601
-87437	52977
-68539	-70946
-2042	-29429
-94308	93597
5510	-33325
-71005	95508
-65767	-767
94603	-54610
85119	-4479
-30310	9794
44216	75125
85573	-56839
-60821	6372
-54944	-5170
54324	63480
-21880	58503
95645	28494
-63267	-13557
-40054	65062
-64612	-48199
-18812	-19646
-83972	9869
-97641	-13037
-55656	82674
52599	78358
29020	-28790
-2981	-60523
96288	85764
70601	-71687
-50750	-22877
-92240	84844
94733	50148
-64423	-49595
30028	46025
11442	13651
-52345	-9339
-45243	38455
38403	-75900
47565	-25348
51179	49399
60403	4255
-97191	-30622
-2606	-66194
-78297	15697
-51499	7756
-43570	-82821
-12888	88308
83506	2861
-42488	23880
8312	-9804
59548	-88613
68869	-30080
-43298	46759
24248	66499
-91003	53670
-62258	26706
-36405	-17841
49479	68747
-76328	76874
-26021	-89488
60051	28891
55230	-12123
-69683	45616
65184	72643
26547	-30
41123	4572
85512	53131
-76803	63108
-35862	84322
-24517	21760
8197	6655
-47763	-48243
23680	-194
5590	-28543
97958	48285
21758	-25857
11810	-61656
19891	-90791
33590	37068
51030	40370
93228	-46072
94202	-40571
96487	-31873
-37521	-4762
58817	94293
3952	24910
13367	54583
10827	-32061
79123	27044
34475	23785
62891	48062
-54949	-393
-87271	-39006
-28607	67224
40681	23581
-89796	-13015
-10939	-86474
3128	41152
-72714	-95429
46115	30504
35142	24737
-82441	-94742
-46381	53834
-9984	-74949
